"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype","external_gene_name","entrezgene_id"
"FBgn0000233",629.845201570821,0.934817784439703,0.265233158712856,3.52451325835827,0.000424261582561293,0.0063034717273128,"protein_coding","btd",31912
"FBgn0000246",759.278692482202,-0.952487492037969,0.233867735819775,-4.07276142089126,4.64590078722605e-05,0.000974427191199064,"protein_coding","c(3)G",47765
"FBgn0000299",508.249093662317,2.58865184994224,0.820141924482822,3.15634620382885,0.00159759113382753,0.0188347367816835,"protein_coding","Col4a1",33727
"FBgn0000303",17.0636734605712,3.6604478599001,1.00915275115854,3.62724855647255,0.000286457509768456,0.00453072467909191,"protein_coding","ChAT",42249
"FBgn0000320",137.702571215762,-3.53159381483289,0.448000732688852,-7.88300901571443,3.19590000010741e-15,3.71494496398027e-13,"protein_coding","eya",33916
"FBgn0000346",165.852831375775,-1.51781862757461,0.3138347914208,-4.83636189825578,1.32237071049771e-06,4.18302708684653e-05,"protein_coding","comt",47091
"FBgn0000395",1198.46512448662,-4.76459942765502,0.343251695930911,-13.8807746156454,8.28437846315853e-44,5.32851222750357e-41,"protein_coding","cv-2",45280
"FBgn0000411",4282.55361173935,1.02836796313307,0.245544033058736,4.1881203559407,2.8127434807796e-05,0.00062963687012904,"protein_coding","D",39570
"FBgn0000489",2519.00779871978,2.3413231656229,0.284923250152725,8.21738192431787,2.07993856083796e-16,2.67563296466195e-14,"protein_coding","Pka-C3",39733
"FBgn0000490",783.37901101124,-2.98836260749179,0.302211619345299,-9.88831142219374,4.67852552744138e-23,9.60391793377754e-21,"protein_coding","dpp",33432
"FBgn0000492",36.2144399413414,4.06336712878309,0.739108113137058,5.49766273236619,3.8485810439897e-08,1.7190328663154e-06,"protein_coding","Dr",45285
"FBgn0000565",665.723671173785,-0.677786020518944,0.270935412303229,-2.50165164736889,0.0123615489109885,0.0944293142464112,"protein_coding","MsrA",39675
"FBgn0000576",447.131684224436,0.917781424057895,0.244228136446033,3.75788571052172,0.000171355109642709,0.00290550808054983,"protein_coding","ems",41697
"FBgn0000606",1486.83911564037,0.946050158784619,0.347191974422611,2.72486182999456,0.0064328401276535,0.058216355515847,"protein_coding","eve",36039
"FBgn0000633",240.578302509501,1.502081600047,0.382521192841834,3.92679315069501,8.6085953866191e-05,0.00162535671800589,"protein_coding","CG17716",36521
"FBgn0000928",28.9591504705632,-1.92219117307982,0.568575453548595,-3.38071431167672,0.000722976700834107,0.00983819352559586,"protein_coding","fs(1)Yb",31262
"FBgn0001089",25.5664607506042,-3.48925602316608,0.74345385258153,-4.69330545675455,2.68825631613134e-06,7.74217819045826e-05,"protein_coding","Gal",33839
"FBgn0001138",301.902355077338,-3.75704262214871,0.44232816024715,-8.49379026659635,2.00005091995638e-17,2.88007332473718e-15,"protein_coding","grn",40962
"FBgn0001147",27.2028217113755,4.75741270303502,0.943149298155919,5.04417774824928,4.5547574762169e-07,1.60380657410732e-05,"protein_coding","gsb-n",38004
"FBgn0001148",296.507041736635,4.46574859248279,0.351718451090589,12.6969414844051,6.1486023493869e-37,2.57920502029934e-34,"protein_coding","gsb",38005
"FBgn0001174",7214.28278438694,1.19195053851334,0.290820412036098,4.0985793609473,4.15693709796346e-05,0.000889271155679632,"protein_coding","halo",33334
"FBgn0001223",499.492738865634,-1.26349701514632,0.380722187229728,-3.31868500845717,0.000904423880146323,0.0118076882214502,"protein_coding","Hsp22",3772576
"FBgn0001224",1186.43050638443,0.726351324374564,0.222548529922944,3.26378846279532,0.00109933211190077,0.0139373931874096,"protein_coding","Hsp23",39077
"FBgn0001229",35.0124426916428,2.7046812981849,0.942975350809021,2.86824177945312,0.00412759974246492,0.0414392115663908,"protein_coding","Hsp67Bc",39071
"FBgn0001250",947.407599385832,0.826865839058124,0.331244081939372,2.49624335691367,0.0125516458323953,0.0952030495211869,"protein_coding","if",32661
"FBgn0001257",1385.08734861789,2.75567633594729,0.251169274374633,10.9713910780227,5.24590265360957e-28,1.48860202358897e-25,"protein_coding","ImpL2",38513
"FBgn0001258",376.500764797985,2.80755601810829,0.41268506157851,6.80314428481966,1.02360036478812e-11,8.22974693289649e-10,"protein_coding","Ldh",45880
"FBgn0001297",349.045751308125,-0.762996973163444,0.301758000081573,-2.52850619687692,0.0114549064267484,0.0889830412280747,"protein_coding","kay",3772082
"FBgn0001319",160.317569093238,3.09612449112809,0.395730621587695,7.82381833052558,5.12447451004181e-15,5.81658000857452e-13,"protein_coding","kn",45318
"FBgn0001320",2330.72956648342,1.45936401398965,0.251939976565486,5.79250674658343,6.93435394909402e-09,3.7168137167144e-07,"protein_coding","kni",40287
"FBgn0001323",1242.83979066064,2.35473331087093,0.298186398857617,7.89685015779444,2.86039899787114e-15,3.36550360139765e-13,"protein_coding","knrl",40285
"FBgn0001330",1365.5853243854,-1.00511603687741,0.212037915835577,-4.74026559314427,2.13438252307635e-06,6.27820810446359e-05,"protein_coding","kz",31205
"FBgn0001983",103.990363677046,3.29966545460787,0.615799986140656,5.35833960518178,8.39902536795063e-08,3.47784535407673e-06,"protein_coding","wor",34906
"FBgn0001995",1061.93498355507,-0.651474462393667,0.260614878855614,-2.49975928179679,0.0124277719531849,0.0947850939164647,"protein_coding","mRpL4",49425
"FBgn0002023",13.8873872604271,3.03852103406914,0.953792224862291,3.18572636142828,0.00144391097298814,0.017413566334237,"protein_coding","Lim3",35184
"FBgn0002283",625.591665784684,0.717919396181563,0.242920424439632,2.95536860615017,0.00312295688177091,0.0334409411712828,"protein_coding","l(3)73Ah",48903
"FBgn0002306",657.652641069452,-1.67617423638121,0.359449637478699,-4.66316852657986,3.11377552523871e-06,8.88807877736778e-05,"protein_coding","sas",40861
"FBgn0002543",7305.46699966857,0.784120170184775,0.269785570877246,2.90645703413676,0.00365547096991159,0.0376891676176403,"protein_coding","robo2",44522
"FBgn0002561",523.19222482751,1.82057139494688,0.207029053094718,8.79379665671343,1.44589152144611e-18,2.58332618498371e-16,"protein_coding","l(1)sc",30983
"FBgn0002570",30.8902370491046,2.78091446231566,0.70670673874106,3.93503317552854,8.31852047437073e-05,0.00157676003019114,"protein_coding","Mal-A1",35824
"FBgn0002578",52.7599825286649,2.90634519710076,0.71111630834194,4.08701806301881,4.36953111392792e-05,0.000924500793578433,"protein_coding","Kaz-m1",43154
"FBgn0002629",1201.78934685096,0.787012140406759,0.181142078589251,4.34472291880536,1.39451569040123e-05,0.000337200184987244,"protein_coding","E(spl)m4-BFM",43157
"FBgn0002633",415.130201750147,1.0270682634536,0.221561316630465,4.63559378989705,3.55914299286525e-06,0.000100699740748281,"protein_coding","E(spl)m7-HLH",43160
"FBgn0002645",5631.91226383718,-1.04754146328111,0.203810233575123,-5.13978834578486,2.75048110805312e-07,1.02064006655756e-05,"protein_coding","Map205",43765
"FBgn0002778",2195.25908327549,-0.817446426311455,0.247133755394647,-3.30770851195976,0.00094062658847448,0.0122471866742264,"protein_coding","mnd",39625
"FBgn0002780",25221.8853184709,-1.15918445197453,0.156851062551251,-7.39035128688257,1.46441403123044e-13,1.4565635642589e-11,"protein_coding","mod",43764
"FBgn0002872",3968.45968856642,-0.847055820481653,0.289681633298105,-2.92409225547954,0.00345462343588106,0.0361107333796105,"protein_coding","mu2",38257
"FBgn0002901",872.182235897773,-0.651214002400463,0.260713625219023,-2.49781346047175,0.0124961931213161,0.0948609600934656,"protein_coding","mus304",40003
"FBgn0002931",1340.22945847831,-6.35872485775046,0.348456515453481,-18.2482593257733,2.13607669935224e-74,4.12177359907007e-71,"protein_coding","net",45339
"FBgn0002939",27.9202449462072,1.839820056534,0.693387281193016,2.65338016204808,0.00796900620955089,0.067859639814428,"protein_coding","ninaD",326160
"FBgn0002985",3009.14266716539,1.06441883471252,0.305637935268729,3.48261361527862,0.000496544469003652,0.00719318474016101,"protein_coding","odd",33583
"FBgn0003002",3992.32251959881,1.48198204898387,0.315383554676992,4.69898327609909,2.61459860987572e-06,7.57526948591021e-05,"protein_coding","opa",40605
"FBgn0003009",21.035010596504,-4.42922594156154,0.810640559982161,-5.4638592740277,4.65892924424844e-08,2.05248170541137e-06,"protein_coding","ord",37687
"FBgn0003041",8008.02541075116,0.881538952303959,0.270203802882623,3.26249646710894,0.00110435549329139,0.0139827057733273,"protein_coding","pbl",38879
"FBgn0003053",783.134543063076,-1.9727695214489,0.344083897658241,-5.73339681070556,9.84389649215533e-09,5.1256016931722e-07,"protein_coding","peb",31391
"FBgn0003089",143.447388673118,4.99263086218763,0.679380729267883,7.34879670132505,1.99999104580129e-13,1.92959136098909e-11,"protein_coding","pip",40104
"FBgn0003114",545.620548567255,-0.917807066592033,0.212705513121122,-4.31491903112734,1.59661412027196e-05,0.000380348963762565,"protein_coding","plu",44848
"FBgn0003117",1084.89440016168,-6.40796491556599,0.433543808379136,-14.7804323155324,1.95904691476017e-49,1.89008846336061e-46,"protein_coding","pnr",44849
"FBgn0003118",795.028199732121,1.29521952866476,0.299733492754906,4.32123723231648,1.55156746968316e-05,0.000372376192723959,"protein_coding","pnt",42757
"FBgn0003145",2176.70126339443,1.10875485757457,0.31797144954687,3.48696355963601,0.000488537918527024,0.00709851481618784,"protein_coding","prd",34629
"FBgn0003162",27.1565593923607,-1.51868710515817,0.574532838953886,-2.64334255971061,0.00820919338048354,0.0695366968699782,"protein_coding","Pu",37415
"FBgn0003268",915.710594186469,-0.669165936559219,0.262782152600332,-2.54646645496112,0.0108819669820279,0.0857755044465727,"protein_coding","rod",43719
"FBgn0003300",1781.80971477989,0.736270914426071,0.262232183568388,2.80770614959264,0.00498957328515214,0.0479050864227361,"protein_coding","run",33059
"FBgn0003301",342.282476100527,-0.995413700042997,0.328408236657277,-3.03102537918925,0.00243724760918996,0.0270905125961575,"protein_coding","rut",32406
"FBgn0003312",163.415522597323,1.39884033004715,0.366269846974381,3.81915230424357,0.000133911066638121,0.00234053255602281,"protein_coding","sad",44858
"FBgn0003313",9822.27724780466,1.9169247669652,0.350119070960786,5.47506527337923,4.3735037051224e-08,1.93557631867069e-06,"protein_coding","sala",34570
"FBgn0003321",2083.98042374562,-0.600318266692646,0.169270048389905,-3.54651205220809,0.000390366886053464,0.00590322839599345,"protein_coding","sbr",43944
"FBgn0003326",4470.29149278424,2.11380334162358,0.199995387434641,10.5692604651414,4.13744334800236e-26,9.97951335538169e-24,"protein_coding","sca",36411
"FBgn0003328",428.694851843254,-2.43331253064619,0.343270271392107,-7.08862005666286,1.35455842345506e-12,1.17634502965519e-10,NA,NA,NA
"FBgn0003386",17.6958979050272,2.77266224679261,1.01395681952367,2.73449736064218,0.00624755962431512,0.0570799765676063,"protein_coding","Shaw",33599
"FBgn0003396",2863.20720717202,-2.28923498888716,0.316151729714646,-7.24093773250393,4.45592963223847e-13,4.13373164344584e-11,"protein_coding","shn",36171
"FBgn0003429",43.9954647506674,3.63549026350436,0.689456674986731,5.27297855746241,1.34227251298709e-07,5.32931901452652e-06,"protein_coding","slo",42940
"FBgn0003430",1602.37402393057,1.33618672017365,0.256847431560993,5.20225844600804,1.96881170183069e-07,7.53773622986608e-06,"protein_coding","slp1",33607
"FBgn0003448",5737.18369488921,3.05141094976803,0.38474278463683,7.93104139080438,2.17315767777646e-15,2.62082815939841e-13,"protein_coding","sna",34908
"FBgn0003460",165.209931708913,-4.17387024462997,0.546393709997123,-7.63894270424882,2.19012734467329e-14,2.37419647431549e-12,"protein_coding","so",35662
"FBgn0003463",6944.1242738885,7.48106700374445,0.260059596629205,28.7667407806181,5.59337758479845e-182,5.39649069381355e-178,"protein_coding","sog",32498
"FBgn0003510",14406.4290599126,0.950855500204958,0.257387483998308,3.69425694456537,0.000220530720579985,0.00359405471647921,"protein_coding","Sry-alpha",43571
"FBgn0003525",5773.37237495422,-0.700776683627798,0.244306890765597,-2.8684278262956,0.00412517303625097,0.0414392115663908,"protein_coding","stg",43466
"FBgn0003651",57.2369054423749,3.33199573241939,0.601627110303904,5.53830715962296,3.05409280630911e-08,1.40313749501287e-06,"protein_coding","svp",41491
"FBgn0003683",12106.4178402039,1.32860403730332,0.238981811923776,5.55943578554456,2.70648149834955e-08,1.25539103346522e-06,"protein_coding","term",47208
"FBgn0003714",589.042482034611,0.998376800904772,0.209625572167224,4.76266702856433,1.91050944207597e-06,5.67156772219968e-05,"protein_coding","tko",31228
"FBgn0003716",4155.18859305644,-0.658675108532775,0.201031738627035,-3.27647322274213,0.00105112279403723,0.0134153445417071,"protein_coding","tkv",33753
"FBgn0003719",1868.40762652495,-2.15267123206739,0.257254255385555,-8.36787414397138,5.86670045412449e-17,7.97210225090044e-15,"protein_coding","tld",42945
"FBgn0003731",4262.83228217035,0.958816806444557,0.147363101018978,6.50649178671311,7.69261065559186e-11,5.62259906099623e-09,"protein_coding","Egfr",37455
"FBgn0003865",948.469671306847,-1.5130524066116,0.274852701423304,-5.5049573781752,3.69257593754835e-08,1.66476507689096e-06,"protein_coding","tsg",32160
"FBgn0003867",29.4568257707638,-3.15695121500266,0.739650019787437,-4.26816890495036,1.97084079372043e-05,0.000457083461005161,"protein_coding","tsl",42564
"FBgn0003896",993.108272778875,-4.74490130431233,0.356534295146154,-13.3084008155997,2.06862104228483e-40,1.10878087866467e-37,"protein_coding","tup",35147
"FBgn0003900",6379.9854528931,6.41852203711858,0.381037666152419,16.8448492295539,1.14460325901527e-63,1.38039153037241e-60,"protein_coding","twi",37655
"FBgn0003963",2409.77131453612,-4.57250988186829,0.387231651238081,-11.8082028347858,3.54048057316541e-32,1.10188892160967e-29,"protein_coding","ush",33225
"FBgn0003984",724.381825294243,1.31218070340732,0.495748970149504,2.64686521287499,0.00812417272881703,0.0689375712292232,"protein_coding","vn",38657
"FBgn0004053",1789.08144916498,-3.56783277748333,0.319118649893336,-11.1802703435724,5.09345888288712e-29,1.48914216066954e-26,"protein_coding","zen",40828
"FBgn0004054",231.734166167055,-3.17194437642838,0.486394514753433,-6.52134076396056,6.96816725161243e-11,5.17145212642744e-09,"protein_coding","zen2",40827
"FBgn0004055",826.876708368378,-0.710864509228519,0.248285786887319,-2.8630898213724,0.00419531615052901,0.0419444665495377,"protein_coding","uzip",38002
"FBgn0004110",740.73200974874,3.5263960756387,0.467474491828605,7.54350480567316,4.57505969345229e-14,4.69576339600294e-12,"protein_coding","tin",42536
"FBgn0004133",81.6496259664293,-1.49350343679608,0.562130543333445,-2.65686227960427,0.00788716562731318,0.0674048316044907,"protein_coding","blow",35694
"FBgn0004168",15.3861346669539,2.81426649294039,0.891686216865428,3.15611752173704,0.00159884426038545,0.0188347367816835,"protein_coding","5-HT1A",37196
"FBgn0004242",65.7878937168724,3.47307583354272,0.665895490321351,5.21564702573172,1.83176698709884e-07,7.06915515661184e-06,"protein_coding","Syt1",33473
"FBgn0004359",461.464266873775,0.871975398953799,0.324782374201414,2.6847990168735,0.0072573433020788,0.0633081809931792,"protein_coding","T48",43235
"FBgn0004360",161.026079228996,-5.65097475910143,0.461478565756415,-12.2453677774586,1.77868947323052e-34,6.35585038434374e-32,"protein_coding","Wnt2",35975
"FBgn0004372",15.8308162941318,-5.25260610057706,1.14725128326913,-4.57842686879338,4.68485896036152e-06,0.000129141483570194,"protein_coding","aly",45960
"FBgn0004389",8492.33208028152,1.42024409009432,0.391852831786098,3.62443237585073,0.000289596778782468,0.00457288006823772,"protein_coding","bnk",43687
"FBgn0004391",2125.4956116886,-0.711798309261607,0.184162767765968,-3.86505002013303,0.00011106643563354,0.00200495439572945,"protein_coding","shtd",32473
"FBgn0004406",1302.8398076469,-1.05864163094562,0.237494973535661,-4.45753278557983,8.29083598933646e-06,0.000212739323471059,"protein_coding","tam",34792
"FBgn0004432",7829.15266328079,0.590710572172168,0.215448588670671,2.74177044192715,0.00611090323697307,0.0562039910380903,"protein_coding","Cyp1",32595
"FBgn0004463",803.999641305326,-0.728054409457447,0.250128670204249,-2.91071954631564,0.00360597529191453,0.0372887991601193,"protein_coding","RpIII128",36289
"FBgn0004512",6730.25800162533,3.43546925952468,0.511750830824674,6.71316791804422,1.90443737999267e-11,1.48177514856204e-09,"protein_coding","Mdr49",36428
"FBgn0004514",17.1925017436497,-1.99899354816689,0.762476100100447,-2.62171305815821,0.00874890576803332,0.0729219904835651,"protein_coding","Oct-TyrR",42452
"FBgn0004516",30.3805044701242,5.02655991235137,0.947091102115279,5.30736684266679,1.11220198470328e-07,4.4897593089612e-06,"protein_coding","Gad1",38484
"FBgn0004567",401.787443739505,1.61107226337717,0.33121216916904,4.86416989876639,1.14938154622189e-06,3.72121918051972e-05,"protein_coding","slp2",33608
"FBgn0004569",455.039397338724,-0.711084261341402,0.265296377659835,-2.68033912718236,0.00735476068666822,0.0638158870348641,"protein_coding","aos",39833
"FBgn0004575",83.9453655997155,4.17515973297942,0.634631136011455,6.57887628901974,4.74016946944621e-11,3.57290273759508e-09,"protein_coding","Syn",41247
"FBgn0004580",21.1235467283853,1.63981565360534,0.62432452269746,2.62654371883446,0.00862569111339915,0.0721880479955763,"protein_coding","Cbp53E",36905
"FBgn0004581",65.9404040955705,-1.93643128623929,0.577161962266576,-3.35509166029363,0.000793386915379121,0.0105580647718314,"protein_coding","bgcn",47873
"FBgn0004595",1921.064866859,2.23231981578019,0.234493445628396,9.5197535683695,1.73590215717913e-21,3.48916333593006e-19,"protein_coding","pros",41363
"FBgn0004611",1277.15480981236,-1.0004007264548,0.374626840706299,-2.67039255534576,0.00757626145753904,0.065264080841372,"protein_coding","Plc21C",33204
"FBgn0004635",1232.96877650617,2.08851939160811,0.330825731752612,6.313050017433,2.73589024320215e-10,1.85886401876157e-08,"protein_coding","rho",38168
"FBgn0004644",234.584922347348,1.08429633747501,0.418875044602751,2.58859139842845,0.00963693688825554,0.0784617443864046,"protein_coding","hh",42737
"FBgn0004666",124.063576989538,3.45658440726056,0.772852792721013,4.47250037758268,7.73102637417755e-06,0.000201591736373149,"protein_coding","sim",41612
"FBgn0004854",24.1312689974789,-2.93938188634912,0.646172371133688,-4.54891297997169,5.39237341209648e-06,0.000145322957206444,"protein_coding","B-H2",32723
"FBgn0004863",255.15925933777,-9.35405477217114,0.88695155096999,-10.546297328125,5.28385205553038e-26,1.24338060077456e-23,"protein_coding","C15",42544
"FBgn0004878",479.112639464909,3.41351504927068,1.0523962475505,3.24356444373094,0.00118044103813743,0.0147143348009688,"protein_coding","cas",44018
"FBgn0004880",299.134542223458,2.7027657620469,0.408552127778611,6.61547346905874,3.70364408596072e-11,2.81360300325583e-09,"protein_coding","scrt",38469
"FBgn0004885",806.128861954408,-2.13231409370015,0.19816111762102,-10.7605070020758,5.28784377875643e-27,1.45763190792691e-24,"protein_coding","tok",42944
"FBgn0004892",208.481054438523,0.963281537862154,0.262001670343533,3.6766236512886,0.00023634132079689,0.00380390154963307,"protein_coding","sob",33581
"FBgn0004895",27.8707573882013,2.4591320437888,0.941735991853418,2.61127541589338,0.00902052145111368,0.0743846076584144,"protein_coding","FoxL1",38471
"FBgn0004898",31.7389868041908,3.07653529337062,0.898281779199016,3.42491116330326,0.000615000480611114,0.00863686264473949,"protein_coding","fd96Cb",43011
"FBgn0004919",49.4929861595781,1.702696361136,0.630942096117785,2.69865709010822,0.00696198715352037,0.0613417827006068,"protein_coding","gol",38006
"FBgn0004956",1042.22060153365,1.0814193977629,0.271088712117189,3.98917162325599,6.63044378815344e-05,0.00130552085036948,"protein_coding","upd1",32813
"FBgn0004959",1389.99142428059,2.93707768879409,0.355557909509095,8.26047631129679,1.45092315649959e-16,1.91760364574083e-14,"protein_coding","phm",32857
"FBgn0005564",45.0131211780596,1.42968479861465,0.554791173591287,2.57697826978749,0.00996682161480329,0.0801332457830184,"protein_coding","Shal",40129
"FBgn0005586",76.1055368648441,2.43051964223602,0.541495611276757,4.48853063925163,7.17161108535391e-06,0.000188020934107322,"protein_coding","Rab3",36127
"FBgn0005631",1486.6344838614,0.765858169644896,0.221840218650839,3.4522963162523,0.000555836952091798,0.0079683728287989,"protein_coding","robo1",37603
"FBgn0005658",10.8475630638986,3.11187868581208,0.974907470440788,3.19197337200124,0.00141304358752429,0.0171306612479809,"protein_coding","Ets65A",38700
"FBgn0005664",10.6838312390242,5.20653429967012,1.55810162360971,3.3415883924233,0.000833004883634555,0.0109792774826587,"protein_coding","Crys",34604
"FBgn0005775",83.2319857957253,1.13265387946703,0.39305394449867,2.88167539168624,0.0039556701472405,0.040004513187187,"protein_coding","Con",38590
"FBgn0008636",169.543285525641,-1.43497567794986,0.298500285393942,-4.80728410713602,1.52994495276842e-06,4.71594533684017e-05,"protein_coding","hbn",47894
"FBgn0010014",20.2599696286584,3.9617780335017,1.11959001028665,3.53859716244462,0.000402259211434947,0.00606405761238183,"protein_coding","CanB",44317
"FBgn0010040",12.4454480066563,2.89371841408663,0.897469248359798,3.22430926672435,0.00126276944445171,0.0155994873240334,"protein_coding","GstD4",48337
"FBgn0010044",16.2593783443837,-3.31840251140217,0.836244886764279,-3.96821859711719,7.24118973089467e-05,0.0013944710284166,"protein_coding","GstD8",48341
"FBgn0010052",439.047930950768,-2.21635718729704,0.328440102557825,-6.7481320643749,1.49760607851157e-11,1.18433634799013e-09,"protein_coding","Jhe",36780
"FBgn0010053",579.989835652207,-0.962248578058014,0.178678344560147,-5.38536765844113,7.22967136469307e-08,3.07276957385721e-06,"protein_coding","Jheh1",251984
"FBgn0010097",391.714437543342,3.6217436099997,0.439188902820666,8.24643698130635,1.63187133178766e-16,2.1276073796064e-14,"protein_coding","gammaTub37C",35199
"FBgn0010226",4362.70572495369,-0.712783247608568,0.145893478374428,-4.88564160338442,1.03092580200024e-06,3.37165157210112e-05,"protein_coding","GstS1",36927
"FBgn0010241",36.5206600229312,-2.5648053928671,0.831409548434214,-3.0848880647298,0.00203628773284595,0.0231402874517053,"protein_coding","Mdr50",36582
"FBgn0010280",8652.81451744708,0.588710751501749,0.19469962862658,3.02368707970602,0.00249714581275841,0.0276924859787277,"protein_coding","Taf4",39765
"FBgn0010288",450.696964555031,1.90671334052426,0.356834741664352,5.34340723560421,9.12155195935297e-08,3.76088603862553e-06,"protein_coding","Uch",33397
"FBgn0010314",1266.53297411968,0.674681643227744,0.185601825393104,3.63510241237536,0.000277870228778879,0.00440804880096924,"protein_coding","Cks30A",34250
"FBgn0010350",926.402202657521,-0.784173978730723,0.293724763259648,-2.66975780328581,0.00759059772459662,0.0653292478562963,"protein_coding","Cds",43950
"FBgn0010383",76.6275429843168,2.96048112022093,0.550255857215494,5.38019010865619,7.44072204855721e-08,3.14860027738947e-06,"protein_coding","Cyp18a1",32858
"FBgn0010399",17.7232051978602,2.18890639552473,0.865850667401562,2.52804147173979,0.0114700802309475,0.0889996862322645,"protein_coding","Nmdar1",40665
"FBgn0010452",4142.10826362579,0.953954114625967,0.350655191222254,2.72049049466753,0.00651851459229807,0.058557382482767,"protein_coding","trn",39491
"FBgn0010520",625.442318701611,-0.792002245241455,0.210325298815973,-3.76560618099693,0.000166145496442925,0.00282213336211503,"protein_coding","Bka",46032
"FBgn0010549",36.6498018613528,2.70029804177684,0.537279104906625,5.02587578246903,5.01140204839938e-07,1.73920888355961e-05,"protein_coding","l(2)03659",47905
"FBgn0011225",3030.34551849723,-1.13278972368674,0.309360072567989,-3.66171922020669,0.000250528352990023,0.00401511220871717,"protein_coding","jar",42889
"FBgn0011286",515.533367927648,1.58724846171139,0.309391997125088,5.13021822303198,2.89406475507892e-07,1.06572277698479e-05,"protein_coding","RyR",49090
"FBgn0011509",964.83266604705,-0.644462849110068,0.237636976897854,-2.71196367468975,0.00668859221677277,0.059585907393743,"protein_coding","SrpRbeta",47283
"FBgn0011592",4995.80364121418,-0.979365792946678,0.201540560788546,-4.85939797485339,1.17743239016787e-06,3.79928685630089e-05,"protein_coding","fra",36377
"FBgn0011656",1836.86571506534,-0.861069813945524,0.316412428550416,-2.72135269113907,0.00650153546373403,0.0585138191736062,"protein_coding","Mef2",36032
"FBgn0011660",1304.13762597792,-0.820049506708486,0.31541000353113,-2.59994767929911,0.00932379748505739,0.0762971619110288,"protein_coding","Pms2",36705
"FBgn0011674",204.140111684371,1.96413981327052,0.229706389479913,8.5506538051362,1.22393217176185e-17,1.87436469732672e-15,"protein_coding","insc",37355
"FBgn0011704",5855.90599767335,0.897808990731182,0.32039233677834,2.80221743053836,0.00507526551290219,0.0485218804343938,"protein_coding","RnrS",36280
"FBgn0011705",669.062465766264,-1.15153197102882,0.38525049603426,-2.98904734161954,0.00279848767371189,0.0305104284591433,"protein_coding","rost",34222
"FBgn0011746",59.86549383313,-2.42151553643748,0.598157110648616,-4.04829348899939,5.15924272434697e-05,0.00106359773086538,"protein_coding","ana",35913
"FBgn0011802",2279.5403982618,-1.14789142735482,0.274493287008981,-4.18185610243088,2.89138952269147e-05,0.00064425233521772,"protein_coding","Gem3",39195
"FBgn0012034",417.972919807736,-0.851782546322156,0.273450432235211,-3.11494313378699,0.00183980375220482,0.0212579959296672,"protein_coding","AcCoAS",40348
"FBgn0012037",2507.37553173904,-2.0935857958219,0.304913400302955,-6.86616525787898,6.59506705251496e-12,5.43839375407387e-10,"protein_coding","Ance",34805
"FBgn0013276",1454.15967313588,2.15166695267773,0.480896823150345,4.47427982281564,7.66692832892893e-06,0.000200462126063703,"protein_coding","Hsp70Ab",44920
