"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_biotype","external_gene_name","entrezgene_id"
"FBgn0000490",783.37901101124,2.88026725581336,0.338378427076695,8.51197069711698,1.71001798831327e-17,1.00599107019795e-15,"protein_coding","dpp",33432
"FBgn0000492",36.2144399413414,-2.70079194885361,0.81304682587445,-3.32181599251538,0.000894336514864819,0.004548528569012,"protein_coding","Dr",45285
"FBgn0000504",40.8529864037385,-1.64435002059823,0.473874663080323,-3.47001042408446,0.000520438166224888,0.00292269349693697,"protein_coding","dsx",40940
"FBgn0000535",42.0376457539809,-1.90853357318885,0.618196275744931,-3.08726151882597,0.00202009790012305,0.00889213058095962,"protein_coding","eag",32428
"FBgn0000557",241.175024662773,-1.21167143245516,0.338584465497164,-3.57863858483876,0.000345388707181112,0.00208009378706827,"protein_coding","eEF1alpha2",43736
"FBgn0000562",640.113399057006,2.31189306815334,0.461284331817201,5.01186125062124,5.3906068489042e-07,7.33548305757795e-06,"protein_coding","egl",37757
"FBgn0000575",4171.81242747775,-2.55935919426179,0.193203479690664,-13.2469622097881,4.69839337598889e-40,1.07928807837002e-37,"protein_coding","emc",38091
"FBgn0000576",447.131684224436,-1.404003590872,0.27111965538041,-5.17853856409647,2.23630850080897e-07,3.32448450166485e-06,"protein_coding","ems",41697
"FBgn0000578",9531.33622066847,-1.40505634175359,0.246290276379836,-5.70487947151708,1.16425442349921e-08,2.33044121948555e-07,"protein_coding","ena",37201
"FBgn0000606",1486.83911564037,-2.16378803774654,0.387358192945096,-5.58601335186741,2.3234138053874e-08,4.28609873697469e-07,"protein_coding","eve",36039
"FBgn0000615",219.486851666995,1.69018494918613,0.487967210917741,3.46372647868559,0.000532747916556999,0.00297795590900459,"protein_coding","exu",37345
"FBgn0000618",646.89820222612,0.663183263962024,0.318609304056287,2.08149371508894,0.0373887387722446,0.0925651916024162,"protein_coding","e(y)2",45848
"FBgn0000625",16.4388918898339,3.14412611766622,1.39800998435409,2.24900118944349,0.0245124203959875,0.066468755475123,"protein_coding","eyg",39419
"FBgn0000629",1253.69171429815,-0.777613134275712,0.359406851222699,-2.16360131040986,0.0304949608860805,0.0790052047875683,"protein_coding","E(z)",39203
"FBgn0000633",240.578302509501,-4.28337911543823,0.413792251620715,-10.3515208384434,4.118902107463e-25,4.27302876696807e-23,"protein_coding","CG17716",36521
"FBgn0000658",893.128441980372,1.14569526292893,0.433826404756064,2.64090717016901,0.00826843712657045,0.0280104920636066,"protein_coding","fj",37089
"FBgn0000659",2009.19948739629,-1.2168763740897,0.301449803356709,-4.03674628591401,5.41976257922913e-05,0.000422183105851497,"protein_coding","fkh",43383
"FBgn0000709",2568.86127214649,0.799081661766277,0.222964006527018,3.58390430012948,0.00033849615103242,0.0020436863987239,"protein_coding","fliI",33110
"FBgn0000808",82.5701647577727,1.60829292610501,0.629559352733168,2.554632727038,0.0106299893992909,0.034427035154199,"protein_coding","gd",32159
"FBgn0000826",131.206063858648,2.02713784807069,0.463434697651328,4.3741607142153,1.21900551183758e-05,0.000115077937164471,"protein_coding","png",31084
"FBgn0000927",127.750285146316,1.51150631710771,0.587342348139217,2.57346728342742,0.0100685165658889,0.0329626901349494,"protein_coding","fs(1)Ya",31263
"FBgn0001075",1488.11891357878,0.925379309801225,0.283107665054629,3.26864802343893,0.00108062636747992,0.00532748246982437,"protein_coding","ft",33627
"FBgn0001077",3830.67452081965,-1.21352867714096,0.4058607165653,-2.99001265116456,0.00278965892780786,0.011576929760832,"protein_coding","ftz",40834
"FBgn0001078",6337.50619736645,0.827785878471541,0.317539865275916,2.60687229854514,0.00913734307620489,0.030388516373397,"protein_coding","ftz-f1",40045
"FBgn0001087",2945.27594341468,1.17267566567062,0.359794693791432,3.25929116217151,0.00111690976578256,0.00545893891604364,"protein_coding","g",44819
"FBgn0001090",37182.9993225266,-1.31281777578746,0.398880817084924,-3.29125322541634,0.000997420848268631,0.00497575819239698,"protein_coding","bnb",32872
"FBgn0001091",1366.27768326036,1.07950958082263,0.370560679105607,2.91317897902216,0.00357769479892061,0.0142164742256944,"protein_coding","Gapdh1",35728
"FBgn0001114",80.019370469756,-4.84783987682587,0.547971486106704,-8.84688345970226,8.99972903128328e-19,5.86685038471764e-17,"protein_coding","Glt",34193
"FBgn0001120",590.769319387033,2.77136206271479,0.513451709759607,5.39751258012621,6.75711373070583e-08,1.13576016156533e-06,"protein_coding","gnu",39615
"FBgn0001123",1415.18087923868,-1.45523005060795,0.375403403259362,-3.87644341519873,0.000105994445436768,0.000757506970054771,"protein_coding","Galphas",37805
"FBgn0001125",187.521307001054,-1.31117425805789,0.570791200408006,-2.29711715443519,0.0216120874316579,0.059866040637564,"protein_coding","Got2",33373
"FBgn0001128",2048.63527394747,0.878129862240779,0.275922405927249,3.18252466409818,0.00145997080540998,0.00676626708600426,"protein_coding","Gpdh1",33824
"FBgn0001133",1494.9911159705,0.831005299856573,0.260078306244049,3.19521190312884,0.00139728207818164,0.0065314813421979,"protein_coding","grau",45871
"FBgn0001137",262.693967744705,0.763442342939933,0.263740137677098,2.89467636463673,0.00379549628323334,0.0148676200327386,"protein_coding","grk",34171
"FBgn0001138",301.902355077338,2.07045187270797,0.483415482729431,4.2829655786321,1.8441871010437e-05,0.00016490006627312,"protein_coding","grn",40962
"FBgn0001148",296.507041736635,-1.22749335324708,0.400685526161185,-3.06348313852817,0.00218776533577492,0.00947802422970654,"protein_coding","gsb",38005
"FBgn0001150",2312.28315826589,-0.801094156506009,0.328413388254107,-2.43928592791159,0.0147163190373869,0.0445087918723225,"protein_coding","gt",31227
"FBgn0001168",1798.04717807582,-1.49652095591969,0.299567893237659,-4.99559862622675,5.86535383889411e-07,7.94788396596213e-06,"protein_coding","h",38995
"FBgn0001174",7214.28278438694,-0.833902514718681,0.325142141707745,-2.56473218248109,0.0103255470034539,0.0336309877760517,"protein_coding","halo",33334
"FBgn0001186",1898.25762711401,2.02806786141696,0.478703618904457,4.23658351707957,2.26946530131576e-05,0.000197094667263749,"protein_coding","Hex-A",45875
"FBgn0001216",30.0718581214767,-3.35530187999884,0.578757493793275,-5.79742278239478,6.73417705253371e-09,1.40935662045217e-07,"protein_coding","Hsc70-1",39542
"FBgn0001218",15978.6963154426,0.947074722963997,0.325614904577411,2.90857300955903,0.00363082386577185,0.0143861144381794,"protein_coding","Hsc70-3",32133
"FBgn0001223",499.492738865634,1.6801221986524,0.427083491256381,3.93394320560101,8.35635364602189e-05,0.000614966437656897,"protein_coding","Hsp22",3772576
"FBgn0001225",1612.2231867174,1.7421798573992,0.562990295895397,3.09451134433567,0.00197137395512322,0.00870472124440676,"protein_coding","Hsp26",39075
"FBgn0001226",6434.34684688425,2.84608894620094,0.47847649428058,5.9482314810056,2.71055092148142e-09,6.01181500929949e-08,"protein_coding","Hsp27",39078
"FBgn0001230",225.988981248273,-1.4699497818856,0.527615770877116,-2.78602320670198,0.00533590515057999,0.0195521507378639,"protein_coding","Hsp68",42852
"FBgn0001234",1062.86842970806,-1.59643222352298,0.319978649041462,-4.9891835855464,6.0635002450906e-07,8.17048189450197e-06,"ncRNA","lncRNA:Hsromega",3772547
"FBgn0001235",7925.1599159955,-1.51665424727245,0.369422862437946,-4.1054693725871,4.0349474438399e-05,0.000323600772553344,"protein_coding","hth",41273
"FBgn0001247",637.06047952226,-0.756059795509094,0.250443247112417,-3.01888673073193,0.0025370536635757,0.0107075650683195,"protein_coding","Ide",40248
"FBgn0001248",988.822681114379,2.87449054843205,0.470566476652865,6.10857485828204,1.00524708193049e-09,2.42465596161635e-08,"protein_coding","Idh",44291
"FBgn0001250",947.407599385832,-6.45475507277017,0.348426913352759,-18.5254204695581,1.28793113425575e-76,1.12963268939087e-73,"protein_coding","if",32661
"FBgn0001254",1018.4517179176,-2.68774388579223,0.288011706896357,-9.3320647092982,1.03828258226013e-20,8.27880194516179e-19,"protein_coding","ImpE2",38432
"FBgn0001257",1385.08734861789,-1.01282286374766,0.281551967050922,-3.59728569598124,0.000321555234289907,0.00195486131091936,"protein_coding","ImpL2",38513
"FBgn0001258",376.500764797985,-5.05104026137015,0.451760934090053,-11.1807814271149,5.06420898906783e-29,6.78604004535089e-27,"protein_coding","Ldh",45880
"FBgn0001259",45.4099325688836,2.75280119820761,0.567996917295693,4.84650728619101,1.2565397537161e-06,1.57152104422803e-05,"protein_coding","in",40246
"FBgn0001269",61.3152502056221,1.05917568121626,0.515368334229146,2.0551819172214,0.0398614370298125,0.0972463383989951,"protein_coding","inv",36239
"FBgn0001296",216.818780830791,-0.734890234219342,0.358805142921185,-2.04815970093486,0.0405443536986242,0.0985816341946388,"protein_coding","kar",45883
"FBgn0001297",349.045751308125,0.90436276477929,0.338167564074305,2.67430369099673,0.00748846041499336,0.025784677403232,"protein_coding","kay",3772082
"FBgn0001308",4429.68798914672,1.38105826855305,0.395395480400879,3.49285294599937,0.00047788959903267,0.00272337793943721,"protein_coding","Khc",36810
"FBgn0001319",160.317569093238,-3.55722860986888,0.432434057170274,-8.2260602533167,1.93471718945805e-16,1.03700841354951e-14,"protein_coding","kn",45318
"FBgn0001320",2330.72956648342,-2.46959129347148,0.280966760220066,-8.78962084887618,1.50065547464591e-18,9.58829405257201e-17,"protein_coding","kni",40287
"FBgn0001323",1242.83979066064,-4.06009102470625,0.33094403701254,-12.268210242907,1.3418669994092e-34,2.23212634660344e-32,"protein_coding","knrl",40285
"FBgn0001325",3518.32841761362,-1.14699413896837,0.225602630819365,-5.08413459010919,3.69306005082689e-07,5.24347111354305e-06,"protein_coding","Kr",38012
"FBgn0001330",1365.5853243854,0.752980952812961,0.236842275366607,3.17925062849285,0.00147656359507853,0.00681947609637035,"protein_coding","kz",31205
"FBgn0001404",4188.63776026155,0.711694016923543,0.337235551641371,2.11037660015272,0.0348259303685592,0.0874773694860347,"protein_coding","egh",31239
"FBgn0001612",1283.55377284,2.07248147281036,0.371841905494446,5.57355543360433,2.49592182733433e-08,4.53835904935659e-07,"protein_coding","Grip91",48481
"FBgn0001965",2083.85224613994,-0.942906442534602,0.264631927846158,-3.56308647338561,0.000366519876314779,0.00218417774347436,"protein_coding","Sos",34790
"FBgn0001978",7516.71004982,1.08854036039683,0.255457956083661,4.26113313159188,2.03393020980279e-05,0.000179208754923994,"protein_coding","stc",34888
"FBgn0001981",746.022439562277,1.40465671513854,0.343487308303265,4.08939917482591,4.32492011269819e-05,0.000345135064080332,"protein_coding","esg",34903
"FBgn0001991",138.382657481392,-2.88653052027273,0.48393123831314,-5.96475344376287,2.45003708754492e-09,5.48444496998455e-08,"protein_coding","Ca-alpha1D",34950
"FBgn0002021",434.039680263994,1.01116988872385,0.304001448796004,3.32620088729372,0.000880384533208218,0.00448940273593705,"protein_coding","l(2)37Bb",49427
"FBgn0002031",1603.32016140519,1.05875450204521,0.273928030423671,3.86508273873136,0.000111051547886312,0.000787233897139707,"protein_coding","l(2)37Cc",49168
"FBgn0002036",92.1555615835388,1.5153252481354,0.576900172702769,2.62666804385952,0.00862254055807932,0.0290063707476811,"protein_coding","CG10561",35189
"FBgn0002044",5548.40760406629,0.946453687399511,0.286788941624798,3.3001749720104,0.000966245656067934,0.00485033199258243,"protein_coding","swm",35235
"FBgn0002121",16002.5908062686,-1.40924642088936,0.212297152452032,-6.63808442370782,3.17785846940961e-11,9.58124328526997e-10,"protein_coding","l(2)gl",33156
"FBgn0002283",625.591665784684,-0.625031808412815,0.271325632412854,-2.30362241434586,0.021243848503812,0.0591005335538575,"protein_coding","l(3)73Ah",48903
"FBgn0002306",657.652641069452,2.25899994599458,0.4038514432078,5.59364088945999,2.22356629184498e-08,4.12557068917699e-07,"protein_coding","sas",40861
"FBgn0002413",10396.4732257122,0.996869894118956,0.331078650116721,3.01097607401599,0.00260409370949875,0.0109521779028962,"protein_coding","dco",43673
"FBgn0002521",4595.90679205546,-1.14161623535806,0.171552290463513,-6.65462543387534,2.84022440805856e-11,8.61713367577013e-10,"protein_coding","pho",43819
"FBgn0002524",2360.53391407011,1.02506956193644,0.262033810531222,3.91197441222684,9.15446131446805e-05,0.000664077013248028,"protein_coding","lace",34910
"FBgn0002526",3180.87135555025,-1.92773758499605,0.346717424934293,-5.55996741542881,2.6982502222091e-08,4.86592862502306e-07,"protein_coding","LanA",38723
"FBgn0002543",7305.46699966857,-1.36390487460052,0.301512373310546,-4.52354528480911,6.08123007801391e-06,6.30200942993322e-05,"protein_coding","robo2",44522
"FBgn0002566",2253.44815957728,-0.594773409114793,0.22218343915732,-2.67694753205101,0.00742962686218558,0.0256003714165595,"protein_coding","lt",3355130
"FBgn0002567",2060.6360677925,1.23875647534358,0.403905254891566,3.06694815267046,0.00216256363802171,0.00939113150338853,"protein_coding","Rab32",35940
"FBgn0002570",30.8902370491046,-3.3927399332723,0.764019272869178,-4.44064705400859,8.96887911843984e-06,8.84782676224004e-05,"protein_coding","Mal-A1",35824
"FBgn0002571",65.5239344752759,-3.01554884128011,1.11761210362926,-2.6982070357753,0.00697140690980847,0.0243431537697546,"protein_coding","Mal-A3",35826
"FBgn0002577",67.3605315047651,1.91603204111802,0.752859782507195,2.54500517312426,0.0109276119338948,0.0351716836742009,"protein_coding","m",44835
"FBgn0002578",52.7599825286649,-2.72971656777947,0.785567788467866,-3.47483260878527,0.000511172218652109,0.00288408746523716,"protein_coding","Kaz-m1",43154
"FBgn0002592",104.502053517683,2.42213591850633,0.611756427776299,3.95931421155746,7.51652914623617e-05,0.000561296232220484,"protein_coding","E(spl)m2-BFM",43155
"FBgn0002593",19505.3163436309,-0.670313299150856,0.266514213299574,-2.51511276210021,0.0118994317857493,0.037518208453892,"protein_coding","RpLP1",33214
"FBgn0002629",1201.78934685096,-1.02877490088055,0.201886224002579,-5.09581525913036,3.47243629668779e-07,4.97063284724685e-06,"protein_coding","E(spl)m4-BFM",43157
"FBgn0002632",33.5388895460947,-4.04368950267359,0.67000499427265,-6.0353124786232,1.58655373517945e-09,3.69736000893994e-08,"protein_coding","E(spl)m6-BFM",43159
"FBgn0002641",866.757466191266,1.61645105175999,0.403858820514737,4.0025151603715,6.26726505388516e-05,0.000480656385054722,"protein_coding","mal",33045
"FBgn0002643",1925.09430454705,-0.609134529930634,0.293310607541077,-2.07675588359118,0.0378240958703803,0.0934272598457321,"protein_coding","mam",36555
"FBgn0002707",695.596941610514,0.818714285754092,0.253950043766292,3.22391866373352,0.00126449309585947,0.00603056321742567,"protein_coding","mei-9",31373
"FBgn0002709",962.852550077719,-1.04356395314651,0.265077865838356,-3.93682041254578,8.25683508889749e-05,0.000608571007927296,"protein_coding","mei-218",3772646
"FBgn0002723",413.626656615519,0.67293311177607,0.274667892118629,2.44998826249932,0.0142860871591599,0.0434390699374645,"protein_coding","Met",32114
"FBgn0002734",118.422945163573,2.59294119714261,0.687317632189335,3.77255154779492,0.000161586568409301,0.00108263000834232,"protein_coding","E(spl)mdelta-HLH",43150
"FBgn0002735",293.579356884546,2.74066590198505,0.560857505243408,4.88656365719064,1.02611160693092e-06,1.31473104696806e-05,"protein_coding","E(spl)mgamma-HLH",43151
"FBgn0002772",198.452013947902,-7.17611497572371,1.28133736297769,-5.60048835151984,2.1374877172091e-08,3.99660494101422e-07,"protein_coding","Mlc1",43323
"FBgn0002773",557.331414158263,-7.14202762989583,0.466806314144239,-15.299766548764,7.6731366525482e-53,2.9612168969514e-50,"protein_coding","Mlc2",43587
"FBgn0002778",2195.25908327549,1.36616906385411,0.276809971042536,4.93540409223256,7.99849787878793e-07,1.0484987436759e-05,"protein_coding","mnd",39625
"FBgn0002787",1846.88175173002,1.02670569480537,0.289466364847416,3.54689117454655,0.000389805574124402,0.00230285572312242,"protein_coding","Rpn8",37894
"FBgn0002789",55.148964329056,-6.40907305982748,2.42500928308872,-2.64290660844987,0.00821977041780708,0.0278945990119601,"protein_coding","Mp20",36468
"FBgn0002791",1649.36096167788,0.626797202046981,0.177717457544866,3.52693095380762,0.000420406380895467,0.00245525469907958,"protein_coding","mr",45906
"FBgn0002872",3968.45968856642,1.03338387062387,0.323963777425527,3.18981300575008,0.0014236487807545,0.00662583860912657,"protein_coding","mu2",38257
"FBgn0002899",103.608127138076,1.82745324658998,0.650131150791564,2.81089937678724,0.00494032335683678,0.0183844710522975,"protein_coding","mus301",38905
"FBgn0002901",872.182235897773,1.27844773401971,0.292770136518145,4.36672861933265,1.26121268751694e-05,0.000118713951308911,"protein_coding","mus304",40003
"FBgn0002909",808.615356466571,0.677979938628219,0.260382967535984,2.6037799055905,0.00922019453849741,0.0306218371454124,"protein_coding","mus312",38809
"FBgn0002921",4699.60303877856,0.691517441726753,0.25518727153463,2.70984300105623,0.0067315063171595,0.0236509733969246,"protein_coding","Atpalpha",48971
"FBgn0002931",1340.22945847831,-1.50304716659207,0.319194143190279,-4.70888078198874,2.49080695308283e-06,2.83388036360178e-05,"protein_coding","net",45339
"FBgn0002932",11446.3276275362,-2.80026303282958,0.220433188589656,-12.7034547326826,5.65759322543619e-37,1.13717623831267e-34,"protein_coding","neur",41085
"FBgn0002945",5140.11732747267,-1.55140291233317,0.403896522679999,-3.84109004464572,0.000122489168805131,0.000853884032248487,"protein_coding","nkd",44843
"FBgn0002962",1250.21896434004,0.966043844508538,0.281537814074515,3.43131116395205,0.000600671167703428,0.00329090029869544,"protein_coding","nos",42297
"FBgn0002985",3009.14266716539,-1.7585048652022,0.341405270117958,-5.15078418266545,2.59399550794587e-07,3.79770389387886e-06,"protein_coding","odd",33583
"FBgn0003002",3992.32251959881,-2.66538276258854,0.352232130406548,-7.56711989764289,3.81589680461236e-14,1.68879689774771e-12,"protein_coding","opa",40605
"FBgn0003009",21.035010596504,3.91677921494087,0.896434134907585,4.36928834190887,1.24652089671828e-05,0.000117560445860586,"protein_coding","ord",37687
"FBgn0003015",619.817574282214,2.83779812774236,0.540261241628439,5.25264059140861,1.49933935245736e-07,2.35213432073311e-06,"protein_coding","osk",41066
"FBgn0003016",1778.35129288987,1.21773990169905,0.437327787955631,2.78450154606366,0.00536100654977366,0.0196366709157997,"protein_coding","osp",34850
"FBgn0003023",1739.27924778677,2.73627040456921,0.603109878420461,4.53693514643712,5.70776493909825e-06,5.94692398838229e-05,"protein_coding","otu",31789
"FBgn0003028",1297.60985224559,2.27234741247844,0.394095497197176,5.76598166850286,8.11838840440847e-09,1.6844346521663e-07,"protein_coding","ovo",31429
"FBgn0003041",8008.02541075116,-0.901039903264269,0.302056094960208,-2.98302175754132,0.00285417703641297,0.0118083619413861,"protein_coding","pbl",38879
"FBgn0003042",1156.6888644445,-1.54347371265572,0.288118546318073,-5.35707864828592,8.45783105432834e-08,1.3999630866196e-06,"protein_coding","Pc",40358
"FBgn0003044",3254.45835854613,-0.746204088105529,0.219329889268474,-3.40219972113388,0.000668457680421879,0.00359692119392654,"protein_coding","Pcl",37069
"FBgn0003074",736.223734089436,-0.871645046747101,0.351589132064283,-2.47915810602398,0.013169291622751,0.0407104535649796,"protein_coding","Pgi",35886
"FBgn0003076",1246.13100828255,1.216132867702,0.26006839348125,4.67620402242259,2.92233874124504e-06,3.26327826105696e-05,"protein_coding","Pgm1",44010
