"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"51","axon development (GO:0061564)","10/66",5.0117451249679e-05,0.00141658510164909,0.00217519889891597,0.0627635515624713,-1.91237714238437,18.9347162715761,"Cdk5alpha;dally;Trim9;shg;Con;futsch;mfas;rho;stan;beta-Spec"
"52","neurogenesis (GO:0022008)","6/26",0.000152017029882233,0.00345153420306382,0.00280467628851349,0.0732920124451167,-2.12600823594984,18.6908396844828,"cas;gsb-n;gsb;Blimp-1;hb;Egfr"
"53","negative regulation of microtubule depolymerization (GO:0007026)","3/11",0.00463807955668569,0.0479383595970872,0.0233131306921016,0.288291839362149,-3.41812825916783,18.3671579988398,"Apc;beta-Spec;alpha-Spec"
"54","actomyosin contractile ring organization (GO:0044837)","5/21",0.000471232995072783,0.00881969862399735,0.00562846184472833,0.121803432108574,-2.39321952327286,18.3324394485921,"Sry-alpha;pbl;dia;bond;bnk"
"55","segment polarity determination (GO:0007367)","8/38",2.45926100739977e-05,0.000774108294374702,0.000964217863710481,0.0320766998723139,-1.72511928318807,18.3088023324763,"dally;Apc;SoxN;gsb-n;gsb;stan;Cow;Egfr"
"56","assembly of actomyosin apparatus involved in cytokinesis (GO:0000912)","5/22",0.000593642520219481,0.0108183538224208,0.00665540332217307,0.135554905900143,-2.46410598207177,18.3064180629248,"Sry-alpha;pbl;dia;bond;bnk"
"57","Malpighian tubule development (GO:0072002)","13/61",6.2601449458465e-08,6.19307196428386e-06,2.39894298273188e-05,0.00255579694698742,-1.09665002917249,18.1895609298645,"ac;insc;sog;trh;Egfr;sc;l(1)sc;crb;ase;brk;pbl;tio;crn"
"58","glial cell development (GO:0021782)","8/36",1.61153448546544e-05,0.000572301349325546,0.0007089772530056,0.0263347374259335,-1.63170872672842,18.0071110501987,"not;cas;pyr;svp;vnd;Dr;ths;CG13287"
"59","formation of animal organ boundary (GO:0010160)","5/21",0.000471232995072783,0.00881969862399735,0.00562846184472833,0.121803432108574,-2.34188543453727,17.9392122229898,"dally;rho;brk;amos;phyl"
"60","wing and notum subfield formation (GO:0035309)","4/14",0.000852947416348199,0.0142329177306296,0.0077298683451554,0.150170912779011,-2.50777441725106,17.7219719950378,"rho;vn;Egfr;Dr"
"61","negative regulation of cell communication (GO:0010648)","6/26",0.000152017029882233,0.00345153420306382,0.00280467628851349,0.0732920124451167,-1.99371964128107,17.5278221226365,"Drl-2;Nrk;Rdl;Nlg2;Egfr;drl"
"62","negative regulation of signaling (GO:0023057)","6/26",0.000152017029882233,0.00345153420306382,0.00280467628851349,0.0732920124451167,-1.99108578292646,17.5046665094902,"Drl-2;Nrk;Rdl;Nlg2;Egfr;drl"
"63","synapse assembly (GO:0007416)","5/25",0.00110497882721784,0.0177952985546128,0.0105105726391639,0.189053806561584,-2.55197586085913,17.3736707386168,"Sema1a;Gad1;lbm;Nrx-1;drl"
"64","negative regulation of protein depolymerization (GO:1901880)","3/11",0.00463807955668569,0.0479383595970872,0.0233131306921016,0.288291839362149,-3.20763930935891,17.2361051228159,"Apc;beta-Spec;alpha-Spec"
"65","axon midline choice point recognition (GO:0016199)","6/26",0.000152017029882233,0.00345153420306382,0.00280467628851349,0.0732920124451167,-1.94060680864899,17.0608796982712,"Sema1a;Trim9;beta-Spec;Sac1;alpha-Spec;drl"
"66","axonogenesis (GO:0007409)","24/212",1.16089692733716e-07,1.00486595872571e-05,0.000172591895722878,0.0118281691088134,-1.06533318014036,17.0122019301878,"Cdk5alpha;spri;Trim9;tap;D;unc-104;futsch;beat-Ia;Ank2;dally;Sema1a;not;shg;robo3;SoxN;mfas;rho;stan;nerfin-1;XNP;beta-Spec;Dbx;mud;drl"
"67","neuron fate commitment (GO:0048663)","3/10",0.00345604716766099,0.0404731291868731,0.0189432042665225,0.26771773376667,-2.97551028132542,16.8640906813843,"oc;Dbx;Hey"
"68","ectoderm development (GO:0007398)","7/31",4.93660019876021e-05,0.00141658510164909,0.0014066906067335,0.0442787838710431,-1.69865228575585,16.8442583328067,"melt;smog;sog;bib;vnd;Dr;ind"
"69","salivary gland morphogenesis (GO:0007435)","11/67",9.64344493355449e-06,0.000399137722879573,0.000737577116505867,0.0263347374259335,-1.45806460430742,16.8395266120275,"Drl-2;crb;shg;PH4alphaSG1;gsb;btsz;rho;trh;dia;Wnt4;drl"
"70","cellular protein catabolic process (GO:0044257)","4/17",0.00187657576752994,0.0273584993476734,0.0135800676694185,0.219263070972324,-2.66593211820319,16.7375391146452,"CG6752;Cp1;CtsB1;CG4847"
"71","negative regulation of neuromuscular synaptic transmission (GO:1900074)","3/10",0.00345604716766099,0.0404731291868731,0.0189432042665225,0.26771773376667,-2.8896432194293,16.3774279642536,"slo;dysc;Ank2"
"72","regulation of microtubule depolymerization (GO:0031114)","4/16",0.00147258537633982,0.0224124257827544,0.0113931135262882,0.19893419891707,-2.50001582320255,16.3019423378786,"Apc;futsch;beta-Spec;alpha-Spec"
"73","nuclear division (GO:0000280)","2/7",0.0198691248029048,0.116112817941026,0.0599917387803415,0.406722348179565,-4.15346915389955,16.2757355043804,"alphaTub67C;gammaTub37C"
"74","negative regulation of apoptotic signaling pathway (GO:2001234)","2/6",0.0145020730811194,0.0925593143656701,0.0480756109038779,0.380484120582119,-3.84412780608456,16.2739754047574,"pnt;Egfr"
"75","salivary gland development (GO:0007431)","13/82",2.27404230856714e-06,0.000131231191556895,0.000336858087409216,0.0179441711946832,-1.25190871625354,16.2672412133585,"PH4alphaSG1;trh;Egfr;Drl-2;crb;shg;gsb;rho;brk;hb;dia;Wnt4;drl"
"76","regulation of transcription from RNA polymerase II promoter (GO:0006357)","47/630",1.14211725834488e-07,1.00486595872571e-05,0.00206265361123473,0.0621038098165241,-1.01335091203234,16.198629024389,"Su(H);Tet;D;sob;CG6220;Ets65A;MED19;lok;sog;Asciz;Ada1-1;sc;MED11;oc;CG12071;hiw;brk;CG1529;Spt3;wor;tio;CG9609;ind;salr;HGTX;ac;CG12605;CG12769;Spps;scrt;Blimp-1;trh;Dp;CG43347;vnd;l(1)sc;CG6765;dally;ase;SoxN;chinmo;pnt;E(spl)m7-HLH;hb;rn;Taf4;E(spl)mbeta-HLH"
"77","ganglion mother cell fate determination (GO:0007402)","3/10",0.00345604716766099,0.0404731291868731,0.0189432042665225,0.26771773376667,-2.84141350516932,16.1040797994288,"cas;mira;hb"
"78","determination of genital disc primordium (GO:0035225)","3/11",0.00463807955668569,0.0479383595970872,0.0233131306921016,0.288291839362149,-2.97360611206205,15.9785382950657,"pnt;rho;Egfr"
"79","zonula adherens assembly (GO:0045186)","3/11",0.00463807955668569,0.0479383595970872,0.0233131306921016,0.288291839362149,-2.93692199369398,15.7814178399431,"crb;Patj;shg"
"80","negative regulation of transcription from RNA polymerase II promoter (GO:0000122)","21/192",1.258339995734e-06,7.92182224587086e-05,0.000659719330950346,0.0261060363818923,-1.15236566571946,15.6557140101025,"Su(H);salr;HGTX;D;CG12605;sob;scrt;Blimp-1;CG6220;CG43347;vnd;oc;CG12071;E(spl)m7-HLH;brk;hb;CG1529;tio;rn;ind;E(spl)mbeta-HLH"
"81","meiosis II cytokinesis (GO:0007111)","3/13",0.00765925621014484,0.0642913324306097,0.0335445302814269,0.344654339307347,-3.18314978009726,15.5077976993534,"pbl;dia;bond"
"82","actomyosin contractile ring assembly (GO:0000915)","5/23",0.000738423873265383,0.0126261365984266,0.00780671893147206,0.150170912779011,-2.13282221516891,15.3797650917379,"Sry-alpha;pbl;dia;bond;bnk"
"83","negative chemotaxis (GO:0050919)","4/18",0.0023512769683364,0.0316166854480185,0.0160165255097683,0.243767998143177,-2.53777843177595,15.3606569365427,"Drl-2;Sema1a;Wnt4;drl"
"84","spindle assembly involved in female meiosis I (GO:0007057)","2/6",0.0145020730811194,0.0925593143656701,0.0480756109038779,0.380484120582119,-3.61873507398974,15.3197834622532,"Cks30A;gammaTub37C"
"85","photoreceptor cell morphogenesis (GO:0008594)","4/19",0.00290250241637863,0.0355749189972072,0.0187105275798078,0.26771773376667,-2.61065005726009,15.2518928038286,"crb;Patj;oc;tau"
"86","apical protein localization (GO:0045176)","4/18",0.0023512769683364,0.0316166854480185,0.0160165255097683,0.243767998143177,-2.51789114225025,15.2402832159779,"crb;Patj;shg;insc"
"87","response to axon injury (GO:0048678)","2/7",0.0198691248029048,0.116112817941026,0.0599917387803415,0.406722348179565,-3.87027737720198,15.1660235301822,"Appl;hiw"
"88","gland morphogenesis (GO:0022612)","9/55",6.39173590414113e-05,0.00177051084544709,0.00225136986344131,0.0636356583850247,-1.56963742926457,15.1594320521515,"Drl-2;crb;shg;PH4alphaSG1;gsb;trh;dia;Wnt4;drl"
"89","negative regulation of microtubule polymerization or depolymerization (GO:0031111)","3/12",0.00603602384351098,0.0553635299553822,0.0281811866513548,0.322569781091954,-2.95015539017924,15.0753229195449,"Apc;beta-Spec;alpha-Spec"
"90","leg disc proximal/distal pattern formation (GO:0007479)","4/16",0.00147258537633982,0.0224124257827544,0.0113931135262882,0.19893419891707,-2.31105989742025,15.0698106937846,"Lim1;rho;vn;Egfr"
"91","positive regulation of proteolysis (GO:0045862)","2/10",0.0399202870671119,0.171175224730495,0.100628114801565,0.467684359060965,-4.51293743008746,14.5355876529522,"Cp1;CG4847"
"92","haltere disc development (GO:0035216)","3/12",0.00603602384351098,0.0553635299553822,0.0281811866513548,0.322569781091954,-2.82141800689542,14.4174736309002,"vn;Egfr;drl"
"93","synaptic target recognition (GO:0008039)","8/47",0.000122240238564421,0.00307870847725895,0.00315250690032658,0.0793858555809512,-1.59528543844212,14.3727597021052,"Drl-2;Sema1a;dpr12;Con;Gli;Wnt4;upd1;Npc2a"
"94","regulation of cellular protein localization (GO:1903827)","2/8",0.0259277395608811,0.133240629046799,0.0727908439271138,0.432683771841428,-3.89694745121617,14.2333739888533,"crb;Asap"
"95","intrinsic apoptotic signaling pathway (GO:0097193)","4/18",0.0023512769683364,0.0316166854480185,0.0160165255097683,0.243767998143177,-2.31918778947212,14.0375722164878,"Cdk5alpha;lok;XNP;Dp"
"96","maintenance of epithelial integrity, open tracheal system (GO:0035160)","3/13",0.00765925621014484,0.0642913324306097,0.0335445302814269,0.344654339307347,-2.79664565371825,13.6248112815204,"shg;rho;Egfr"
"97","positive regulation of peptidase activity (GO:0010952)","2/9",0.0326274390853659,0.150630010444106,0.0863685539704741,0.441403864387848,-3.98081116539139,13.624730882499,"Cp1;CG4847"
"98","positive regulation of apoptotic signaling pathway (GO:2001235)","3/12",0.00603602384351098,0.0553635299553822,0.0281811866513548,0.322569781091954,-2.66567914735085,13.6216465342762,"Cp1;RpS3;CG4847"
"99","regulation of synaptic vesicle endocytosis (GO:1900242)","2/8",0.0259277395608811,0.133240629046799,0.0727908439271138,0.432683771841428,-3.70261088296544,13.523570972454,"stnB;Nrx-1"
"100","negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)","2/8",0.0259277395608811,0.133240629046799,0.0727908439271138,0.432683771841428,-3.69909811214165,13.51074078126,"sog;brk"
"101","membrane protein ectodomain proteolysis (GO:0006509)","2/8",0.0259277395608811,0.133240629046799,0.0727908439271138,0.432683771841428,-3.68193497438974,13.448053418522,"mmd;Meltrin"
"102","inter-male aggressive behavior (GO:0002121)","4/20",0.0035359195896113,0.0404731291868731,0.0216689706669239,0.285824041654186,-2.3752010028334,13.4074915701805,"Ktl;5-HT1A;Rdl;Nlg2"
"103","ecdysone biosynthetic process (GO:0006697)","3/14",0.0095155222443989,0.0728121453507872,0.0393972433215589,0.374786994421268,-2.86688564067568,13.3448678477994,"sro;mld;sad"
"104","motor neuron axon guidance (GO:0008045)","10/75",0.000151530344876825,0.00345153420306382,0.00496965977591293,0.114716313160657,-1.4875562661825,13.0826477726541,"Drl-2;Cdk5alpha;dally;beat-VI;Sema1a;Lim3;sad;beat-Ia;Oli;Wnt4"
"105","determination of imaginal disc primordium (GO:0007445)","3/12",0.00603602384351098,0.0553635299553822,0.0281811866513548,0.322569781091954,-2.5253469891787,12.904547832464,"pnt;rho;Egfr"
"106","positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)","3/11",0.00463807955668569,0.0479383595970872,0.0233131306921016,0.288291839362149,-2.38949508617543,12.8398440484268,"Krn;rho;vn"
"107","ERBB signaling pathway (GO:0038127)","5/29",0.00221895214891666,0.031191600673412,0.0177039396605125,0.263655445481826,-2.09948462343532,12.8293630970076,"Krn;pnt;rho;vn;Egfr"
"108","stem cell fate commitment (GO:0048865)","2/9",0.0326274390853659,0.150630010444106,0.0863685539704741,0.441403864387848,-3.74394740383631,12.8140405802156,"rho;Egfr"
"109","cellular response to sucrose stimulus (GO:0071329)","2/8",0.0259277395608811,0.133240629046799,0.0727908439271138,0.432683771841428,-3.46444606098859,12.6536878075868,"FASN1;DopEcR"
"110","ecdysteroid biosynthetic process (GO:0045456)","4/20",0.0035359195896113,0.0404731291868731,0.0216689706669239,0.285824041654186,-2.23074951654644,12.5920944385768,"sro;mld;sad;Npc2a"
"111","convergent extension involved in gastrulation (GO:0060027)","2/8",0.0259277395608811,0.133240629046799,0.0727908439271138,0.432683771841428,-3.43289281653645,12.5384414167973,"smog;upd1"
"112","negative regulation of cellular response to transforming growth factor beta stimulus (GO:1903845)","2/8",0.0259277395608811,0.133240629046799,0.0727908439271138,0.432683771841428,-3.4024910845353,12.4274008582837,"sog;brk"
"113","regulation of synaptic vesicle exocytosis (GO:2000300)","3/7",0.00108444377658658,0.0176700544773224,0.00879531819330847,0.166870078051126,-1.80325560660376,12.3102635399112,"Fife;Rab3;Rim"
"114","sensory organ boundary specification (GO:0008052)","5/27",0.00159136484110219,0.0236993581174896,0.0137934994819376,0.219586169913605,-1.9103760338926,12.308864636777,"Su(H);dally;uif;amos;phyl"
"115","compound eye photoreceptor fate commitment (GO:0001752)","7/41",0.000318435080368594,0.00630046551872146,0.00556071952869704,0.121803432108574,-1.52261756656521,12.2602566248235,"sca;pnt;klg;stan;svp;Egfr;phyl"
"116","asymmetric protein localization (GO:0008105)","6/37",0.00113334826410533,0.0179587975792455,0.0124116884683209,0.20711070516415,-1.79799295758026,12.195029207736,"crb;Patj;uif;shg;insc;mira"
"117","neuroblast development (GO:0014019)","4/21",0.0042570223180765,0.0464250071695745,0.0248976144219581,0.297268930813896,-2.23134249339996,12.1813122496251,"D;cas;svp;vnd"
"118","proximal/distal pattern formation, imaginal disc (GO:0007449)","4/20",0.0035359195896113,0.0404731291868731,0.0216689706669239,0.285824041654186,-2.14525436476868,12.1094929554247,"Lim1;rho;vn;Egfr"
"119","synaptic vesicle localization (GO:0097479)","4/23",0.00598325047387903,0.0553635299553822,0.0321829564287628,0.342872266567973,-2.35183265744663,12.0385405487891,"stnA;Fife;stnB;unc-104"
